level_rpm,index,measured,status,replica,scheduled_offset_s,done_offset_s,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,server_s,http_s,error
10.7281,105,1,ok,-1,574.3847,578.6338,0,4.2491,0.0007,-,-,-,-,-,-,-,4.2299,0.0185,
10.7281,106,1,ok,-1,575.0462,582.5366,0,7.4904,0.0006,-,-,-,-,-,-,-,7.4703,0.0195,
10.7281,107,1,ok,-1,578.2370,586.4429,0,8.2059,0.0014,-,-,-,-,-,-,-,8.1823,0.0222,
10.7281,108,1,ok,-1,581.6185,590.3444,0,8.7259,0.0016,-,-,-,-,-,-,-,8.7058,0.0184,
10.7281,109,1,ok,-1,598.8170,602.7383,0,3.9213,0.0013,-,-,-,-,-,-,-,3.8941,0.0258,
13.0270,0,0,ok,-1,0.0000,3.9167,0,3.9167,0.0006,-,-,-,-,-,-,-,3.8915,0.0246,
13.0270,1,0,ok,-1,0.1167,7.8091,0,7.6924,0.0003,-,-,-,-,-,-,-,7.6719,0.0202,
13.0270,2,0,ok,-1,1.5980,11.7223,0,10.1242,0.0008,-,-,-,-,-,-,-,10.0933,0.0301,
13.0270,3,0,ok,-1,2.7614,15.6100,0,12.8486,0.0010,-,-,-,-,-,-,-,12.8264,0.0212,
13.0270,4,0,ok,-1,8.9037,19.5142,0,10.6105,0.0016,-,-,-,-,-,-,-,10.5855,0.0235,
13.0270,5,0,ok,-1,14.1044,23.4318,0,9.3273,0.0006,-,-,-,-,-,-,-,9.3013,0.0255,
13.0270,6,0,ok,-1,24.3629,28.2872,0,3.9243,0.0009,-,-,-,-,-,-,-,3.9034,0.0200,
13.0270,7,0,ok,-1,24.7818,32.1960,0,7.4142,0.0006,-,-,-,-,-,-,-,7.3940,0.0196,
13.0270,8,0,ok,-1,27.3060,36.1105,0,8.8045,0.0012,-,-,-,-,-,-,-,8.7778,0.0255,
13.0270,9,0,ok,-1,27.4453,40.0033,0,12.5580,0.0004,-,-,-,-,-,-,-,12.5379,0.0196,
13.0270,10,1,ok,-1,28.5817,43.9051,0,15.3235,0.0009,-,-,-,-,-,-,-,15.2972,0.0254,
13.0270,11,1,ok,-1,31.8238,47.7994,0,15.9756,0.0014,-,-,-,-,-,-,-,15.9515,0.0227,
13.0270,12,1,ok,-1,31.9476,51.6987,0,19.7511,0.0011,-,-,-,-,-,-,-,19.7263,0.0237,
13.0270,13,1,ok,-1,32.9687,55.5989,0,22.6302,0.0012,-,-,-,-,-,-,-,22.6049,0.0241,
13.0270,14,1,ok,-1,37.8025,59.5013,0,21.6988,0.0009,-,-,-,-,-,-,-,21.6713,0.0266,
13.0270,15,1,ok,-1,41.4288,63.3986,0,21.9698,0.0011,-,-,-,-,-,-,-,21.9456,0.0232,
13.0270,16,1,ok,-1,42.5758,67.3017,0,24.7260,0.0005,-,-,-,-,-,-,-,24.7014,0.0240,
13.0270,17,1,ok,-1,46.6740,71.2033,0,24.5293,0.0021,-,-,-,-,-,-,-,24.5070,0.0203,
13.0270,18,1,ok,-1,54.3093,75.1097,0,20.8004,0.0006,-,-,-,-,-,-,-,20.7799,0.0199,
13.0270,19,1,ok,-1,54.3393,79.0348,0,24.6954,0.0008,-,-,-,-,-,-,-,24.6650,0.0296,
13.0270,20,1,ok,-1,61.8881,82.9312,0,21.0431,0.0010,-,-,-,-,-,-,-,21.0216,0.0205,
13.0270,21,1,ok,-1,67.4049,86.8427,0,19.4378,0.0020,-,-,-,-,-,-,-,19.4166,0.0192,
13.0270,22,1,ok,-1,69.3204,90.7567,0,21.4363,0.0007,-,-,-,-,-,-,-,21.4145,0.0211,
13.0270,23,1,ok,-1,70.0988,94.6653,0,24.5665,0.0013,-,-,-,-,-,-,-,24.5451,0.0201,
13.0270,24,1,ok,-1,84.6141,98.5789,0,13.9648,0.0013,-,-,-,-,-,-,-,13.9457,0.0178,
13.0270,25,1,ok,-1,86.5042,102.4918,0,15.9876,0.0004,-,-,-,-,-,-,-,15.9656,0.0216,
13.0270,26,1,ok,-1,86.9525,106.4041,0,19.4516,0.0004,-,-,-,-,-,-,-,19.4289,0.0224,
13.0270,27,1,ok,-1,87.4210,110.3226,0,22.9017,0.0006,-,-,-,-,-,-,-,22.8770,0.0241,
13.0270,28,1,ok,-1,96.0825,114.2363,0,18.1539,0.0003,-,-,-,-,-,-,-,18.1314,0.0222,
13.0270,29,1,ok,-1,100.3458,118.1436,0,17.7977,0.0007,-,-,-,-,-,-,-,17.7739,0.0231,
13.0270,30,1,ok,-1,107.9258,122.0660,0,14.1403,0.0006,-,-,-,-,-,-,-,14.1143,0.0253,
13.0270,31,1,ok,-1,113.9517,125.9760,0,12.0242,0.0009,-,-,-,-,-,-,-,12.0028,0.0205,
13.0270,32,1,ok,-1,117.4907,129.8911,0,12.4005,0.0002,-,-,-,-,-,-,-,12.3851,0.0151,
13.0270,33,1,ok,-1,134.1463,138.0700,0,3.9237,0.0018,-,-,-,-,-,-,-,3.9015,0.0204,
13.0270,34,1,ok,-1,136.3372,141.9689,0,5.6317,0.0014,-,-,-,-,-,-,-,5.6101,0.0202,
13.0270,35,1,ok,-1,140.0359,145.8906,0,5.8548,0.0012,-,-,-,-,-,-,-,5.8285,0.0250,
13.0270,36,1,ok,-1,148.1811,152.1089,0,3.9278,0.0014,-,-,-,-,-,-,-,3.9038,0.0226,
13.0270,37,1,ok,-1,152.6197,156.5557,0,3.9360,0.0009,-,-,-,-,-,-,-,3.9063,0.0288,
13.0270,38,1,ok,-1,161.7318,165.6662,0,3.9344,0.0010,-,-,-,-,-,-,-,3.9085,0.0249,
13.0270,39,1,ok,-1,165.6984,169.6168,0,3.9184,0.0009,-,-,-,-,-,-,-,3.8987,0.0187,
13.0270,40,1,ok,-1,171.3144,175.2360,0,3.9216,0.0012,-,-,-,-,-,-,-,3.9001,0.0202,
13.0270,41,1,ok,-1,171.5304,179.1254,0,7.5950,0.0006,-,-,-,-,-,-,-,7.5759,0.0185,
13.0270,42,1,ok,-1,172.7217,183.0250,0,10.3034,0.0010,-,-,-,-,-,-,-,10.2834,0.0190,
13.0270,43,1,ok,-1,174.2951,186.9303,0,12.6351,0.0016,-,-,-,-,-,-,-,12.6141,0.0195,
13.0270,44,1,ok,-1,174.6781,190.8347,0,16.1565,0.0004,-,-,-,-,-,-,-,16.1362,0.0199,
13.0270,45,1,ok,-1,175.8987,194.7384,0,18.8397,0.0011,-,-,-,-,-,-,-,18.8171,0.0215,
13.0270,46,1,ok,-1,176.3891,198.6453,0,22.2563,0.0025,-,-,-,-,-,-,-,22.2363,0.0175,
13.0270,47,1,ok,-1,177.8892,202.5580,0,24.6688,0.0014,-,-,-,-,-,-,-,24.6418,0.0256,
13.0270,48,1,ok,-1,182.5398,206.4590,0,23.9192,0.0004,-,-,-,-,-,-,-,23.8977,0.0211,
13.0270,49,1,ok,-1,184.6302,210.3723,0,25.7421,0.0006,-,-,-,-,-,-,-,25.7177,0.0238,
13.0270,50,1,ok,-1,186.7596,214.2758,0,27.5162,0.0007,-,-,-,-,-,-,-,27.4924,0.0231,
13.0270,51,1,ok,-1,187.8424,218.1897,0,30.3472,0.0009,-,-,-,-,-,-,-,30.3200,0.0263,
13.0270,52,1,ok,-1,189.2729,222.0988,0,32.8259,0.0012,-,-,-,-,-,-,-,32.8029,0.0218,
13.0270,53,1,ok,-1,201.9811,226.0164,0,24.0353,0.0012,-,-,-,-,-,-,-,24.0109,0.0233,
13.0270,54,1,ok,-1,206.7906,229.9398,0,23.1492,0.0009,-,-,-,-,-,-,-,23.1263,0.0220,
13.0270,55,1,ok,-1,211.1172,233.8520,0,22.7348,0.0010,-,-,-,-,-,-,-,22.7096,0.0241,
13.0270,56,1,ok,-1,211.9817,237.7706,0,25.7889,0.0016,-,-,-,-,-,-,-,25.7634,0.0239,
13.0270,57,1,ok,-1,217.9974,241.6800,0,23.6826,0.0014,-,-,-,-,-,-,-,23.6627,0.0184,
13.0270,58,1,ok,-1,218.8191,245.6053,0,26.7862,0.0013,-,-,-,-,-,-,-,26.7597,0.0252,
13.0270,59,1,ok,-1,221.0168,249.5181,0,28.5012,0.0012,-,-,-,-,-,-,-,28.4776,0.0225,
13.0270,60,1,ok,-1,242.0129,253.4339,0,11.4210,0.0005,-,-,-,-,-,-,-,11.4016,0.0190,
13.0270,61,1,ok,-1,246.7185,257.3564,0,10.6379,0.0004,-,-,-,-,-,-,-,10.6133,0.0242,
13.0270,62,1,ok,-1,250.4679,261.2763,0,10.8083,0.0022,-,-,-,-,-,-,-,10.7842,0.0219,
13.0270,63,1,ok,-1,255.7829,265.1976,0,9.4147,0.0017,-,-,-,-,-,-,-,9.3919,0.0212,
13.0270,64,1,ok,-1,264.3062,269.1093,0,4.8030,0.0011,-,-,-,-,-,-,-,4.7822,0.0197,
13.0270,65,1,ok,-1,271.1970,275.1299,0,3.9329,0.0017,-,-,-,-,-,-,-,3.9101,0.0211,
13.0270,66,1,ok,-1,272.3951,279.0533,0,6.6581,0.0011,-,-,-,-,-,-,-,6.6299,0.0272,
13.0270,67,1,ok,-1,272.5454,282.9686,0,10.4232,0.0004,-,-,-,-,-,-,-,10.3986,0.0242,
13.0270,68,1,ok,-1,274.2910,286.8864,0,12.5954,0.0009,-,-,-,-,-,-,-,12.5705,0.0239,
13.0270,69,1,ok,-1,275.7263,290.7937,0,15.0675,0.0004,-,-,-,-,-,-,-,15.0513,0.0158,
13.0270,70,1,ok,-1,276.8177,294.7141,0,17.8964,0.0013,-,-,-,-,-,-,-,17.8719,0.0232,
13.0270,71,1,ok,-1,290.0047,298.6248,0,8.6200,0.0024,-,-,-,-,-,-,-,8.5950,0.0227,
13.0270,72,1,ok,-1,299.6329,303.5758,0,3.9428,0.0010,-,-,-,-,-,-,-,3.9193,0.0226,
13.0270,73,1,ok,-1,301.3733,307.4971,0,6.1238,0.0026,-,-,-,-,-,-,-,6.1002,0.0210,
13.0270,74,1,ok,-1,306.2807,311.4177,0,5.1369,0.0010,-,-,-,-,-,-,-,5.1110,0.0249,
13.0270,75,1,ok,-1,308.6001,315.3312,0,6.7311,0.0003,-,-,-,-,-,-,-,6.7113,0.0195,
13.0270,76,1,ok,-1,319.9295,323.8543,0,3.9248,0.0006,-,-,-,-,-,-,-,3.9009,0.0233,
13.0270,77,1,ok,-1,322.7577,327.7689,0,5.0112,0.0006,-,-,-,-,-,-,-,4.9840,0.0265,
13.0270,78,1,ok,-1,324.1750,331.6756,0,7.5006,0.0006,-,-,-,-,-,-,-,7.4789,0.0210,
13.0270,79,1,ok,-1,325.4794,335.5859,0,10.1066,0.0019,-,-,-,-,-,-,-,10.0821,0.0226,
13.0270,80,1,ok,-1,329.2750,339.4936,0,10.2186,0.0025,-,-,-,-,-,-,-,10.1923,0.0237,
13.0270,81,1,ok,-1,330.6789,343.4080,0,12.7290,0.0003,-,-,-,-,-,-,-,12.7042,0.0245,
13.0270,82,1,ok,-1,334.7251,347.3138,0,12.5887,0.0019,-,-,-,-,-,-,-,12.5681,0.0188,
13.0270,83,1,ok,-1,345.2311,351.2280,0,5.9969,0.0013,-,-,-,-,-,-,-,5.9735,0.0220,
13.0270,84,1,ok,-1,347.5793,355.1393,0,7.5600,0.0008,-,-,-,-,-,-,-,7.5422,0.0169,
13.0270,85,1,ok,-1,348.7197,359.0522,0,10.3325,0.0010,-,-,-,-,-,-,-,10.3117,0.0198,
13.0270,86,1,ok,-1,376.3851,380.3061,0,3.9210,0.0011,-,-,-,-,-,-,-,3.8955,0.0244,
13.0270,87,1,ok,-1,379.6662,384.2079,0,4.5417,0.0010,-,-,-,-,-,-,-,4.5205,0.0202,
13.0270,88,1,ok,-1,380.1052,388.1135,0,8.0083,0.0008,-,-,-,-,-,-,-,7.9876,0.0199,
13.0270,89,1,ok,-1,380.3275,392.0302,0,11.7028,0.0007,-,-,-,-,-,-,-,11.6770,0.0250,
13.0270,90,1,ok,-1,380.8624,395.9212,0,15.0588,0.0006,-,-,-,-,-,-,-,15.0409,0.0174,
13.0270,91,1,ok,-1,385.4100,399.8273,0,14.4173,0.0012,-,-,-,-,-,-,-,14.3949,0.0211,
13.0270,92,1,ok,-1,392.6439,403.7271,0,11.0832,0.0011,-,-,-,-,-,-,-,11.0596,0.0225,
13.0270,93,1,ok,-1,395.1700,407.6224,0,12.4524,0.0009,-,-,-,-,-,-,-,12.4305,0.0210,
13.0270,94,1,ok,-1,395.4723,411.5262,0,16.0539,0.0011,-,-,-,-,-,-,-,16.0333,0.0195,
13.0270,95,1,ok,-1,397.6861,415.4294,0,17.7432,0.0011,-,-,-,-,-,-,-,17.7213,0.0208,
13.0270,96,1,ok,-1,423.2589,427.1840,0,3.9251,0.0010,-,-,-,-,-,-,-,3.8993,0.0248,
13.0270,97,1,ok,-1,426.7277,431.0942,0,4.3665,0.0002,-,-,-,-,-,-,-,4.3455,0.0208,
13.0270,98,1,ok,-1,443.0469,446.9575,0,3.9106,0.0021,-,-,-,-,-,-,-,3.8872,0.0213,
13.0270,99,1,ok,-1,452.1282,456.0427,0,3.9145,0.0006,-,-,-,-,-,-,-,3.8846,0.0293,
13.0270,100,1,ok,-1,452.1814,459.9246,0,7.7432,0.0008,-,-,-,-,-,-,-,7.7248,0.0176,
13.0270,101,1,ok,-1,458.0563,463.8284,0,5.7721,0.0006,-,-,-,-,-,-,-,5.7514,0.0201,
13.0270,102,1,ok,-1,463.3290,467.7323,0,4.4033,0.0023,-,-,-,-,-,-,-,4.3754,0.0256,
13.0270,103,1,ok,-1,466.8753,471.6392,0,4.7639,0.0004,-,-,-,-,-,-,-,4.7411,0.0225,
13.0270,104,1,ok,-1,468.3048,475.5485,0,7.2437,0.0021,-,-,-,-,-,-,-,7.2193,0.0222,
13.0270,105,1,ok,-1,473.0227,479.4487,0,6.4260,0.0011,-,-,-,-,-,-,-,6.4068,0.0181,
13.0270,106,1,ok,-1,473.5675,483.3582,0,9.7908,0.0011,-,-,-,-,-,-,-,9.7700,0.0196,
13.0270,107,1,ok,-1,476.1951,487.2779,0,11.0827,0.0011,-,-,-,-,-,-,-,11.0593,0.0223,
13.0270,108,1,ok,-1,478.9800,491.1782,0,12.1983,0.0006,-,-,-,-,-,-,-,12.1796,0.0181,
13.0270,109,1,ok,-1,493.1434,497.0810,0,3.9375,0.0014,-,-,-,-,-,-,-,3.9105,0.0256,
15.3259,0,0,ok,-1,0.0000,3.9232,0,3.9232,0.0011,-,-,-,-,-,-,-,3.8969,0.0252,
15.3259,1,0,ok,-1,0.0992,7.8347,0,7.7355,0.0002,-,-,-,-,-,-,-,7.7148,0.0205,
15.3259,2,0,ok,-1,1.3583,11.7588,0,10.4005,0.0008,-,-,-,-,-,-,-,10.3691,0.0306,
15.3259,3,0,ok,-1,2.3472,15.6616,0,13.3144,0.0014,-,-,-,-,-,-,-,13.2918,0.0213,
15.3259,4,0,ok,-1,7.5681,19.5598,0,11.9917,0.0009,-,-,-,-,-,-,-,11.9671,0.0237,
15.3259,5,0,ok,-1,11.9888,23.4534,0,11.4647,0.0004,-,-,-,-,-,-,-,11.4388,0.0255,
15.3259,6,0,ok,-1,20.7085,27.3494,0,6.6410,0.0004,-,-,-,-,-,-,-,6.6206,0.0200,
15.3259,7,0,ok,-1,21.0645,31.2457,0,10.1812,0.0009,-,-,-,-,-,-,-,10.1594,0.0209,
15.3259,8,0,ok,-1,23.2101,35.1500,0,11.9399,0.0010,-,-,-,-,-,-,-,11.9130,0.0259,
15.3259,9,0,ok,-1,23.3285,39.0461,0,15.7176,0.0021,-,-,-,-,-,-,-,15.6957,0.0197,
15.3259,10,1,ok,-1,24.2944,42.9529,0,18.6585,0.0010,-,-,-,-,-,-,-,18.6325,0.0250,
15.3259,11,1,ok,-1,27.0502,46.8471,0,19.7969,0.0003,-,-,-,-,-,-,-,19.7738,0.0227,
15.3259,12,1,ok,-1,27.1555,50.7480,0,23.5925,0.0006,-,-,-,-,-,-,-,23.5678,0.0242,
15.3259,13,1,ok,-1,28.0234,54.6582,0,26.6348,0.0009,-,-,-,-,-,-,-,26.6102,0.0238,
15.3259,14,1,ok,-1,32.1321,58.5658,0,26.4337,0.0006,-,-,-,-,-,-,-,26.4066,0.0265,
15.3259,15,1,ok,-1,35.2145,62.4720,0,27.2575,0.0007,-,-,-,-,-,-,-,27.2339,0.0229,
15.3259,16,1,ok,-1,36.1894,66.3822,0,30.1928,0.0020,-,-,-,-,-,-,-,30.1672,0.0236,
15.3259,17,1,ok,-1,39.6729,70.2855,0,30.6126,0.0009,-,-,-,-,-,-,-,30.5917,0.0200,
15.3259,18,1,ok,-1,46.1629,74.1971,0,28.0342,0.0006,-,-,-,-,-,-,-,28.0137,0.0199,
15.3259,19,1,ok,-1,46.1884,78.1209,0,31.9325,0.0003,-,-,-,-,-,-,-,31.9025,0.0297,
15.3259,20,1,ok,-1,52.6049,82.0154,0,29.4106,0.0007,-,-,-,-,-,-,-,29.3895,0.0204,
15.3259,21,1,ok,-1,57.2942,85.9273,0,28.6331,0.0009,-,-,-,-,-,-,-,28.6132,0.0190,
15.3259,22,1,ok,-1,58.9224,89.8357,0,30.9133,0.0009,-,-,-,-,-,-,-,30.8917,0.0208,
15.3259,23,1,ok,-1,59.5839,93.7488,0,34.1648,0.0012,-,-,-,-,-,-,-,34.1433,0.0203,
15.3259,24,1,ok,-1,71.9220,97.6610,0,25.7390,0.0009,-,-,-,-,-,-,-,25.7205,0.0176,
15.3259,25,1,ok,-1,73.5286,101.5740,0,28.0455,0.0013,-,-,-,-,-,-,-,28.0226,0.0216,
15.3259,26,1,ok,-1,73.9096,105.4903,0,31.5807,0.0010,-,-,-,-,-,-,-,31.5575,0.0222,
15.3259,27,1,cancelled,-1,74.3078,105.4905,0,inf,0.0005,-,-,-,-,-,-,-,-,-,
15.3259,28,1,cancelled,-1,81.6701,105.4905,0,inf,0.0005,-,-,-,-,-,-,-,-,-,
15.3259,29,1,cancelled,-1,85.2940,105.4905,0,inf,0.0020,-,-,-,-,-,-,-,-,-,
15.3259,30,1,cancelled,-1,91.7369,105.4904,0,inf,0.0011,-,-,-,-,-,-,-,-,-,
15.3259,31,1,cancelled,-1,96.8590,105.4905,0,inf,0.0012,-,-,-,-,-,-,-,-,-,
15.3259,32,1,cancelled,-1,99.8671,105.4905,0,inf,0.0013,-,-,-,-,-,-,-,-,-,
15.3259,33,1,not_sent,-1,114.0244,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,34,1,not_sent,-1,115.8866,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,35,1,not_sent,-1,119.0305,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,36,1,not_sent,-1,125.9539,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,37,1,not_sent,-1,129.7268,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,38,1,not_sent,-1,137.4720,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,39,1,not_sent,-1,140.8436,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,40,1,not_sent,-1,145.6172,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,41,1,not_sent,-1,145.8009,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,42,1,not_sent,-1,146.8134,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,43,1,not_sent,-1,148.1509,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,44,1,not_sent,-1,148.4764,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,45,1,not_sent,-1,149.5139,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,46,1,not_sent,-1,149.9307,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,47,1,not_sent,-1,151.2058,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,48,1,not_sent,-1,155.1588,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,49,1,not_sent,-1,156.9357,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,50,1,not_sent,-1,158.7457,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,51,1,not_sent,-1,159.6661,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,52,1,not_sent,-1,160.8820,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,53,1,not_sent,-1,171.6839,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,54,1,not_sent,-1,175.7720,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,55,1,not_sent,-1,179.4496,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,56,1,not_sent,-1,180.1845,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,57,1,not_sent,-1,185.2978,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,58,1,not_sent,-1,185.9963,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,59,1,not_sent,-1,187.8643,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,60,1,not_sent,-1,205.7110,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,61,1,not_sent,-1,209.7107,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,62,1,not_sent,-1,212.8977,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,63,1,not_sent,-1,217.4154,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,64,1,not_sent,-1,224.6603,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,65,1,not_sent,-1,230.5175,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,66,1,not_sent,-1,231.5359,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,67,1,not_sent,-1,231.6636,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,68,1,not_sent,-1,233.1474,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,69,1,not_sent,-1,234.3673,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,70,1,not_sent,-1,235.2951,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,71,1,not_sent,-1,246.5040,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,72,1,not_sent,-1,254.6880,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,73,1,not_sent,-1,256.1673,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,74,1,not_sent,-1,260.3386,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,75,1,not_sent,-1,262.3101,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,76,1,not_sent,-1,271.9400,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,77,1,not_sent,-1,274.3441,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,78,1,not_sent,-1,275.5488,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,79,1,not_sent,-1,276.6575,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,80,1,not_sent,-1,279.8838,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,81,1,not_sent,-1,281.0771,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,82,1,not_sent,-1,284.5163,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,83,1,not_sent,-1,293.4465,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,84,1,not_sent,-1,295.4424,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,85,1,not_sent,-1,296.4117,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,86,1,not_sent,-1,319.9273,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,87,1,not_sent,-1,322.7163,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,88,1,not_sent,-1,323.0894,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,89,1,not_sent,-1,323.2783,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,90,1,not_sent,-1,323.7330,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,91,1,not_sent,-1,327.5985,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,92,1,not_sent,-1,333.7473,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,93,1,not_sent,-1,335.8945,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,94,1,not_sent,-1,336.1515,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,95,1,not_sent,-1,338.0332,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,96,1,not_sent,-1,359.7701,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,97,1,not_sent,-1,362.7186,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,98,1,not_sent,-1,376.5899,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,99,1,not_sent,-1,384.3089,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,100,1,not_sent,-1,384.3542,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,101,1,not_sent,-1,389.3478,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,102,1,not_sent,-1,393.8297,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,103,1,not_sent,-1,396.8440,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,104,1,not_sent,-1,398.0591,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,105,1,not_sent,-1,402.0693,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,106,1,not_sent,-1,402.5323,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,107,1,not_sent,-1,404.7659,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,108,1,not_sent,-1,407.1330,-,0,inf,-,-,-,-,-,-,-,-,-,-,
15.3259,109,1,not_sent,-1,419.1719,-,0,inf,-,-,-,-,-,-,-,-,-,-,
14.1298,0,0,ok,-1,0.0000,3.9397,0,3.9397,0.0012,-,-,-,-,-,-,-,3.9139,0.0245,
14.1298,1,0,ok,-1,0.1076,7.8543,0,7.7468,0.0009,-,-,-,-,-,-,-,7.7260,0.0198,
14.1298,2,0,ok,-1,1.4733,11.7825,0,10.3092,0.0019,-,-,-,-,-,-,-,10.2773,0.0300,
14.1298,3,0,ok,-1,2.5459,15.6867,0,13.1409,0.0019,-,-,-,-,-,-,-,13.1175,0.0216,
14.1298,4,0,ok,-1,8.2088,19.6073,0,11.3986,0.0010,-,-,-,-,-,-,-,11.3740,0.0236,
14.1298,5,0,ok,-1,13.0036,23.5194,0,10.5158,0.0012,-,-,-,-,-,-,-,10.4893,0.0252,
14.1298,6,0,ok,-1,22.4615,27.4353,0,4.9739,0.0012,-,-,-,-,-,-,-,4.9530,0.0197,
14.1298,7,0,ok,-1,22.8477,31.3533,0,8.5056,0.0006,-,-,-,-,-,-,-,8.4848,0.0203,
14.1298,8,0,ok,-1,25.1749,35.2733,0,10.0984,0.0015,-,-,-,-,-,-,-,10.0705,0.0264,
14.1298,9,0,ok,-1,25.3034,39.1827,0,13.8794,0.0004,-,-,-,-,-,-,-,13.8593,0.0196,
14.1298,10,1,ok,-1,26.3510,43.1084,0,16.7574,0.0013,-,-,-,-,-,-,-,16.7305,0.0257,
14.1298,11,1,ok,-1,29.3401,47.0287,0,17.6887,0.0014,-,-,-,-,-,-,-,17.6648,0.0225,
14.1298,12,1,ok,-1,29.4543,50.9445,0,21.4902,0.0005,-,-,-,-,-,-,-,21.4662,0.0235,
14.1298,13,1,ok,-1,30.3957,54.8653,0,24.4697,0.0014,-,-,-,-,-,-,-,24.4440,0.0243,
