level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
21.2538,61,1,ok,0,1,1.9604,0.0016,0.0000,1.9587,0.0002,0.1026,1.4037,0.4489,0.0034,
21.2538,62,1,ok,0,1,1.9536,0.0007,0.0000,1.9527,0.0002,0.1028,1.4011,0.4453,0.0035,
21.2538,63,1,ok,0,1,1.9527,0.0014,0.0000,1.9511,0.0002,0.1039,1.3952,0.4488,0.0031,
21.2538,64,1,ok,0,1,1.9496,0.0009,0.0000,1.9484,0.0002,0.1009,1.3987,0.4456,0.0032,
21.2538,65,1,ok,0,1,1.9548,0.0005,0.0000,1.9541,0.0002,0.1014,1.4004,0.4493,0.0030,
21.2538,66,1,ok,0,2,5.3373,0.0010,1.2195,4.1166,0.0002,0.1799,3.0021,0.9280,0.0065,
21.2538,67,1,ok,0,2,5.2452,0.0010,1.1273,4.1166,0.0002,0.1799,3.0021,0.9280,0.0065,
21.2538,68,1,ok,0,2,8.2677,0.0013,4.1739,4.0923,0.0002,0.1740,2.9983,0.9130,0.0069,
21.2538,69,1,ok,0,2,7.3880,0.0017,3.2938,4.0923,0.0002,0.1740,2.9983,0.9130,0.0069,
21.2538,70,1,ok,0,1,8.6737,0.0005,6.7185,1.9544,0.0002,0.1053,1.3984,0.4474,0.0033,
21.2538,71,1,ok,0,1,2.5523,0.0010,0.5901,1.9611,0.0002,0.1060,1.4014,0.4500,0.0036,
21.2538,72,1,ok,0,1,1.9570,0.0006,0.0000,1.9561,0.0002,0.1026,1.4008,0.4498,0.0029,
21.2538,73,1,ok,0,1,2.8474,0.0011,0.8891,1.9569,0.0002,0.1061,1.3998,0.4476,0.0034,
21.2538,74,1,ok,0,1,1.9706,0.0008,0.0000,1.9697,0.0002,0.1037,1.4091,0.4535,0.0034,
21.2538,75,1,ok,0,1,2.5074,0.0018,0.5473,1.9582,0.0002,0.1054,1.3992,0.4504,0.0032,
21.2538,76,1,ok,0,1,1.9558,0.0012,0.0000,1.9544,0.0002,0.1020,1.4018,0.4476,0.0029,
21.2538,77,1,ok,0,1,2.1784,0.0016,0.2206,1.9559,0.0002,0.1044,1.3992,0.4489,0.0034,
21.2538,78,1,ok,0,2,5.4203,0.0014,1.3083,4.1104,0.0002,0.1794,3.0037,0.9212,0.0061,
21.2538,79,1,ok,0,2,4.6208,0.0008,0.5094,4.1104,0.0002,0.1794,3.0037,0.9212,0.0061,
21.2538,80,1,ok,0,2,6.4054,0.0008,2.2935,4.1108,0.0002,0.1762,3.0038,0.9234,0.0074,
21.2538,81,1,ok,0,2,5.5449,0.0013,1.4326,4.1108,0.0002,0.1762,3.0038,0.9234,0.0074,
21.2538,82,1,ok,0,1,5.0279,0.0011,3.0638,1.9628,0.0002,0.1019,1.4023,0.4554,0.0031,
21.2538,83,1,ok,0,1,1.9657,0.0021,0.0000,1.9634,0.0002,0.1043,1.4058,0.4502,0.0030,
21.2538,84,1,ok,0,1,2.4817,0.0014,0.5250,1.9551,0.0002,0.1042,1.3981,0.4492,0.0036,
21.2538,85,1,ok,0,1,3.7507,0.0007,1.7821,1.9677,0.0002,0.1046,1.4086,0.4510,0.0035,
21.2538,86,1,ok,0,1,1.9474,0.0012,0.0000,1.9460,0.0002,0.1022,1.3934,0.4470,0.0033,
21.2538,87,1,ok,0,1,1.9517,0.0005,0.0000,1.9511,0.0002,0.1045,1.3958,0.4472,0.0036,
21.2538,88,1,ok,0,2,5.7931,0.0007,1.6819,4.1102,0.0002,0.1747,2.9984,0.9305,0.0065,
21.2538,89,1,ok,0,2,5.6568,0.0007,1.5457,4.1102,0.0002,0.1747,2.9984,0.9305,0.0065,
21.2538,90,1,ok,0,2,9.4262,0.0002,5.3287,4.0971,0.0002,0.1738,2.9968,0.9197,0.0067,
21.2538,91,1,ok,0,2,6.6389,0.0029,2.5386,4.0971,0.0002,0.1738,2.9968,0.9197,0.0067,
21.2538,92,1,ok,0,2,6.3141,0.0009,2.2042,4.1089,0.0002,0.1720,3.0063,0.9241,0.0064,
21.2538,93,1,ok,0,2,4.7658,0.0012,0.6555,4.1089,0.0002,0.1720,3.0063,0.9241,0.0064,
21.2538,94,1,ok,0,2,8.6801,0.0002,4.5803,4.0994,0.0002,0.1765,2.9953,0.9215,0.0060,
21.2538,95,1,ok,0,2,7.3232,0.0006,3.2230,4.0994,0.0002,0.1765,2.9953,0.9215,0.0060,
21.2538,96,1,ok,0,1,1.9507,0.0002,0.0000,1.9503,0.0002,0.1037,1.3969,0.4457,0.0039,
21.2538,97,1,ok,0,1,1.9476,0.0008,0.0000,1.9466,0.0002,0.1014,1.3962,0.4462,0.0028,
21.2538,98,1,ok,0,1,1.9493,0.0020,0.0000,1.9471,0.0002,0.1044,1.3918,0.4480,0.0028,
21.2538,99,1,ok,0,1,1.9431,0.0011,0.0000,1.9418,0.0002,0.1012,1.3933,0.4437,0.0035,
21.2538,100,1,ok,0,1,3.8582,0.0007,1.9098,1.9475,0.0002,0.1034,1.3978,0.4434,0.0029,
21.2538,101,1,ok,0,1,2.2127,0.0005,0.2568,1.9552,0.0002,0.1080,1.3956,0.4485,0.0030,
21.2538,102,1,ok,0,1,1.9420,0.0011,0.0000,1.9408,0.0002,0.1016,1.3927,0.4433,0.0031,
21.2538,103,1,ok,0,1,1.9485,0.0007,0.0000,1.9475,0.0002,0.1012,1.3982,0.4449,0.0031,
21.2538,104,1,ok,0,1,3.0300,0.0026,1.0697,1.9576,0.0002,0.1070,1.3979,0.4494,0.0032,
21.2538,105,1,ok,0,1,2.0974,0.0016,0.1367,1.9589,0.0002,0.1053,1.4006,0.4498,0.0031,
